db--table--sql: idc--account_cache-- show table status from `idc` like 'account_cache';
db--table--sql: kittenchat--account_f012informationcomment-- show table status from `kittenchat` like 'account_f012informationcomment';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_f012informationcomment,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_invcoderecord-- show table status from `kittenchat` like 'account_invcoderecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_invcoderecord,InnoDB,10,Dynamic,0,0,16384,0,16384,0,,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_matchanchorrecord-- show table status from `kittenchat` like 'account_matchanchorrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_matchanchorrecord,InnoDB,10,Dynamic,4,4096,16384,0,32768,0,4,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_matchcommunitymodel-- show table status from `kittenchat` like 'account_matchcommunitymodel';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_matchcommunitymodel,InnoDB,10,Dynamic,4,4096,16384,0,0,0,4,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_notepost-- show table status from `kittenchat` like 'account_notepost';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_notepost,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_pkgpathmap-- show table status from `kittenchat` like 'account_pkgpathmap';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_pkgpathmap,InnoDB,10,Dynamic,2152,129,278528,0,0,0,2152,2023-06-28 17:11:29,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_question024-- show table status from `kittenchat` like 'account_question024';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_question024,InnoDB,10,Dynamic,30,546,16384,0,0,0,33,2023-06-28 17:11:30,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_roomavatar-- show table status from `kittenchat` like 'account_roomavatar';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_roomavatar,InnoDB,10,Dynamic,3,5461,16384,0,32768,0,4,2023-06-28 17:11:30,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_subject023-- show table status from `kittenchat` like 'account_subject023';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_subject023,InnoDB,10,Dynamic,5,3276,16384,0,0,0,5,2023-06-28 17:11:30,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_subject035-- show table status from `kittenchat` like 'account_subject035';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_subject035,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-28 17:11:30,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_useraccount-- show table status from `kittenchat` like 'account_useraccount';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_useraccount,InnoDB,10,Dynamic,2552,622,1589248,0,507904,0,2691,2023-06-28 17:11:30,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_useraccounttag-- show table status from `kittenchat` like 'account_useraccounttag';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_useraccounttag,InnoDB,10,Dynamic,2,8192,16384,0,32768,0,2,2023-06-28 17:11:31,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usercomment-- show table status from `kittenchat` like 'account_usercomment';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usercomment,InnoDB,10,Dynamic,163,100,16384,0,16384,0,163,2023-06-28 17:11:31,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userdynamics-- show table status from `kittenchat` like 'account_userdynamics';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userdynamics,InnoDB,10,Dynamic,555,177,98304,0,16384,0,566,2023-06-28 17:11:32,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userflashmob-- show table status from `kittenchat` like 'account_userflashmob';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userflashmob,InnoDB,10,Dynamic,65,756,49152,0,16384,0,66,2023-06-28 17:11:32,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usergroup-- show table status from `kittenchat` like 'account_usergroup';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usergroup,InnoDB,10,Dynamic,18,910,16384,0,16384,0,19,2023-06-28 17:11:32,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userlike-- show table status from `kittenchat` like 'account_userlike';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userlike,InnoDB,10,Dynamic,671,97,65536,0,16384,0,889,2023-06-28 17:11:32,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usermatchhistory-- show table status from `kittenchat` like 'account_usermatchhistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usermatchhistory,InnoDB,10,Dynamic,31,528,16384,0,16384,0,32,2023-06-28 17:11:33,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usersignin-- show table status from `kittenchat` like 'account_usersignin';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usersignin,InnoDB,10,Dynamic,5,3276,16384,0,16384,0,5,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userpuzzleinfo-- show table status from `kittenchat` like 'account_userpuzzleinfo';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userpuzzleinfo,InnoDB,10,Dynamic,13,1260,16384,0,16384,0,13,2023-06-28 17:11:33,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userrelation-- show table status from `kittenchat` like 'account_userrelation';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userrelation,InnoDB,10,Dynamic,115,142,16384,0,16384,0,120,2023-06-28 17:11:33,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_userrewardhistory-- show table status from `kittenchat` like 'account_userrewardhistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_userrewardhistory,InnoDB,10,Dynamic,57,287,16384,0,0,0,57,2023-06-28 17:11:33,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_anchorwithdraw-- show table status from `kittenchat` like 'agora_anchorwithdraw';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_anchorwithdraw,InnoDB,10,Dynamic,22,744,16384,0,16384,0,22,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usersort-- show table status from `kittenchat` like 'account_usersort';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usersort,InnoDB,10,Dynamic,8,2048,16384,0,0,0,8,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_anchorimpressionrecord-- show table status from `kittenchat` like 'agora_anchorimpressionrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_anchorimpressionrecord,InnoDB,10,Dynamic,82,199,16384,0,16384,0,82,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_anchorimpressiontag-- show table status from `kittenchat` like 'agora_anchorimpressiontag';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_anchorimpressiontag,InnoDB,10,Dynamic,7,2340,16384,0,0,0,7,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--account_usermatchrecord-- show table status from `kittenchat` like 'account_usermatchrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
account_usermatchrecord,InnoDB,10,Dynamic,121,135,16384,0,0,0,122,2023-06-28 17:11:33,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_audiochannelcover-- show table status from `kittenchat` like 'agora_audiochannelcover';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_audiochannelcover,InnoDB,10,Dynamic,11,1489,16384,0,0,0,11,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_audiochannelrecord-- show table status from `kittenchat` like 'agora_audiochannelrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_audiochannelrecord,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_audiohistory-- show table status from `kittenchat` like 'agora_audiohistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_audiohistory,InnoDB,10,Dynamic,1466,1084,1589248,0,0,0,1566,2023-06-28 17:11:34,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_gift-- show table status from `kittenchat` like 'agora_gift';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_gift,InnoDB,10,Dynamic,19,862,16384,0,0,0,20,2023-06-28 17:11:39,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_callevaluation_choice_reason-- show table status from `kittenchat` like 'agora_callevaluation_choice_reason';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_callevaluation_choice_reason,InnoDB,10,Dynamic,100,163,16384,0,32768,0,106,2023-06-28 17:11:35,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_callevaluationtag-- show table status from `kittenchat` like 'agora_callevaluationtag';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_callevaluationtag,InnoDB,10,Dynamic,4,4096,16384,0,0,0,4,2023-06-28 17:11:35,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_channelhistory-- show table status from `kittenchat` like 'agora_channelhistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_channelhistory,InnoDB,10,Dynamic,8534,2033,17350656,0,606208,0,7904,2023-06-28 17:11:35,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_callevaluation-- show table status from `kittenchat` like 'agora_callevaluation';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_callevaluation,InnoDB,10,Dynamic,382,171,65536,0,16384,0,384,2023-06-28 17:11:35,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_gifthistory-- show table status from `kittenchat` like 'agora_gifthistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_gifthistory,InnoDB,10,Dynamic,1740,103,180224,0,0,0,1740,2023-06-28 17:11:39,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--agora_liveaudit-- show table status from `kittenchat` like 'agora_liveaudit';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
agora_liveaudit,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-28 17:11:40,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_group-- show table status from `kittenchat` like 'auth_group';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_group,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-28 17:11:40,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_group_permissions-- show table status from `kittenchat` like 'auth_group_permissions';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_group_permissions,InnoDB,10,Dynamic,384,42,16384,0,32768,0,384,2023-06-28 17:11:40,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_permission-- show table status from `kittenchat` like 'auth_permission';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_permission,InnoDB,10,Dynamic,472,138,65536,0,16384,0,472,2023-06-28 17:11:40,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_user-- show table status from `kittenchat` like 'auth_user';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_user,InnoDB,10,Dynamic,7,2340,16384,0,16384,0,7,2023-06-28 17:11:41,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_user_groups-- show table status from `kittenchat` like 'auth_user_groups';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_user_groups,InnoDB,10,Dynamic,0,0,16384,0,32768,0,1,2023-06-28 17:11:41,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--auth_user_user_permissions-- show table status from `kittenchat` like 'auth_user_user_permissions';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
auth_user_user_permissions,InnoDB,10,Dynamic,0,0,16384,0,32768,0,1,2023-06-28 17:11:41,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--django_admin_log-- show table status from `kittenchat` like 'django_admin_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
django_admin_log,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-28 17:11:48,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--django_content_type-- show table status from `kittenchat` like 'django_content_type';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
django_content_type,InnoDB,10,Dynamic,118,138,16384,0,16384,0,118,2023-06-28 17:11:48,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--django_migrations-- show table status from `kittenchat` like 'django_migrations';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
django_migrations,InnoDB,10,Dynamic,231,212,49152,0,0,0,232,2023-06-28 17:11:48,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--dayu_dayuregister-- show table status from `kittenchat` like 'dayu_dayuregister';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
dayu_dayuregister,InnoDB,10,Dynamic,55094,104,5783552,0,0,0,56639,2023-06-28 17:11:42,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--blacklist_anchorblacklist-- show table status from `kittenchat` like 'blacklist_anchorblacklist';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blacklist_anchorblacklist,InnoDB,10,Dynamic,9,1820,16384,0,0,0,25,2023-06-28 17:11:41,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_dogrecord-- show table status from `kittenchat` like 'games_dogrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_dogrecord,InnoDB,10,Dynamic,114,143,16384,0,16384,0,114,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_minesweeperrecord-- show table status from `kittenchat` like 'games_minesweeperrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_minesweeperrecord,InnoDB,10,Dynamic,163,100,16384,0,16384,0,163,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_scriptrecord-- show table status from `kittenchat` like 'games_scriptrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_scriptrecord,InnoDB,10,Dynamic,56,292,16384,0,32768,0,60,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_concentrationrecord-- show table status from `kittenchat` like 'games_concentrationrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_concentrationrecord,InnoDB,10,Dynamic,71,230,16384,0,16384,0,71,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_scriptroomreport-- show table status from `kittenchat` like 'games_scriptroomreport';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_scriptroomreport,InnoDB,10,Dynamic,31,528,16384,0,16384,0,31,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--guild_guild-- show table status from `kittenchat` like 'guild_guild';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
guild_guild,InnoDB,10,Dynamic,2,8192,16384,0,16384,0,3,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--django_session-- show table status from `kittenchat` like 'django_session';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
django_session,InnoDB,10,Dynamic,69,949,65536,0,16384,0,,2023-06-28 17:11:48,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_anchorreviewhistory-- show table status from `kittenchat` like 'mediafile_anchorreviewhistory';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_anchorreviewhistory,InnoDB,10,Dynamic,648,227,147456,0,81920,0,747,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_dynamicsresource-- show table status from `kittenchat` like 'mediafile_dynamicsresource';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_dynamicsresource,InnoDB,10,Dynamic,452,181,81920,0,16384,0,464,2023-06-28 17:11:50,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--dayu_dayucharge-- show table status from `kittenchat` like 'dayu_dayucharge';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
dayu_dayucharge,InnoDB,10,Dynamic,5467,290,1589248,0,0,0,5717,2023-06-28 17:11:41,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_anchormediafile-- show table status from `kittenchat` like 'mediafile_anchormediafile';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_anchormediafile,InnoDB,10,Dynamic,379,259,98304,0,65536,0,477,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_userdynamictopicrecord-- show table status from `kittenchat` like 'mediafile_userdynamictopicrecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_userdynamictopicrecord,InnoDB,10,Dynamic,30,546,16384,0,32768,0,30,2023-06-28 17:11:50,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_usermediafile-- show table status from `kittenchat` like 'mediafile_usermediafile';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_usermediafile,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-28 17:11:50,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_matchvideorecord-- show table status from `kittenchat` like 'mediafile_matchvideorecord';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_matchvideorecord,InnoDB,10,Dynamic,9,1820,16384,0,32768,0,9,2023-06-28 17:11:50,,,utf8mb4_0900_ai_ci,,row_format=DYNAMIC,
db--table--sql: kittenchat--mediafile_testquestion-- show table status from `kittenchat` like 'mediafile_testquestion';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
mediafile_testquestion,InnoDB,10,Dynamic,5,3276,16384,0,0,0,5,2023-06-28 17:11:50,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--games_scriptroom-- show table status from `kittenchat` like 'games_scriptroom';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
games_scriptroom,InnoDB,10,Dynamic,47,348,16384,0,0,0,51,2023-06-28 17:11:49,,,utf8mb4_bin,,row_format=DYNAMIC,
db--table--sql: kittenchat--blacklist_userblacklist-- show table status from `kittenchat` like 'blacklist_userblacklist';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
